LECROYWR640Zi	640	Waveform
Segments	1	SegmentSize	25001
Segment	TrigTime	TimeSinceSegment1
#1	08-Nov-2019 23:30:53	0                 
Time	Ampl
5.431569e-006	0.141985
5.431969e-006	0.152179
5.432369e-006	0.141985
5.432769e-006	0.141985
5.433169e-006	0.152179
5.433569e-006	0.162373
5.433969e-006	0.152179
5.434369e-006	0.152179
5.434769e-006	0.141985
5.435169e-006	0.162373
5.435569e-006	0.141985
5.435969e-006	0.152179
5.436369e-006	0.152179
5.436769e-006	0.152179
5.437169e-006	0.152179
5.437569e-006	0.172567
5.437969e-006	0.131791
5.438369e-006	0.162373
5.438769e-006	0.152179
5.439169e-006	0.152179
5.439569e-006	0.141985
5.439969e-006	0.152179
5.440369e-006	0.162373
5.440769e-006	0.152179
5.441169e-006	0.141985
5.441569e-006	0.152179
5.441969e-006	0.141985
5.442369e-006	0.152179
5.442769e-006	0.152179
5.443169e-006	0.152179
5.443569e-006	0.182762
5.443969e-006	0.141985
5.444369e-006	0.131791
5.444769e-006	0.141985
5.445169e-006	0.141985
5.445569e-006	0.131791
5.445969e-006	0.152179
5.446369e-006	0.141985
5.446769e-006	0.152179
5.447169e-006	0.152179
5.447569e-006	0.141985
5.447969e-006	0.152179
5.448369e-006	0.162373
5.448769e-006	0.121597
5.449169e-006	0.141985
5.449569e-006	0.131791
5.449969e-006	0.172567
5.450369e-006	0.152179
5.450769e-006	0.141985
5.451169e-006	0.141985
5.451569e-006	0.141985
5.451969e-006	0.141985
5.452369e-006	0.152179
5.452769e-006	0.152179
5.453169e-006	0.152179
5.453569e-006	0.141985
5.453969e-006	0.152179
5.454369e-006	0.152179
5.454769e-006	0.141985
5.455169e-006	0.141985
5.455569e-006	0.152179
5.455969e-006	0.152179
5.456369e-006	0.141985
5.456769e-006	0.152179
5.457169e-006	0.141985
5.457569e-006	0.141985
5.457969e-006	0.141985
5.458369e-006	0.152179
5.458769e-006	0.152179
5.459169e-006	0.152179
5.459569e-006	0.152179
5.459969e-006	0.152179
5.460369e-006	0.131791
5.460769e-006	0.141985
5.461169e-006	0.152179
5.461569e-006	0.152179
5.461969e-006	0.131791
5.462369e-006	0.141985
5.462769e-006	0.152179
5.463169e-006	0.141985
5.463569e-006	0.141985
5.463969e-006	0.152179
5.464369e-006	0.141985
5.464769e-006	0.152179
5.465169e-006	0.141985
5.465569e-006	0.152179
5.465969e-006	0.141985
5.466369e-006	0.141985
5.466769e-006	0.152179
5.467169e-006	0.141985
5.467569e-006	0.131791
5.467969e-006	0.131791
5.468369e-006	0.152179
5.468769e-006	0.141985
5.469169e-006	0.162373
5.469569e-006	0.141985
5.469969e-006	0.152179
5.470369e-006	0.152179
5.470769e-006	0.141985
5.471169e-006	0.131791
5.471569e-006	0.152179
5.471969e-006	0.131791
5.472369e-006	0.152179
5.472769e-006	0.141985
5.473169e-006	0.141985
5.473569e-006	0.141985
5.473969e-006	0.152179
5.474369e-006	0.141985
5.474769e-006	0.152179
5.475169e-006	0.131791
5.475569e-006	0.141985
5.475969e-006	0.131791
5.476369e-006	0.141985
5.476769e-006	0.131791
5.477169e-006	0.141985
5.477569e-006	0.131791
5.477969e-006	0.152179
5.478369e-006	0.131791
5.478769e-006	0.152179
5.479169e-006	0.152179
5.479569e-006	0.131791
5.479969e-006	0.152179
5.480369e-006	0.141985
5.480769e-006	0.152179
5.481169e-006	0.141985
5.481569e-006	0.141985
5.481969e-006	0.172567
5.482369e-006	0.131791
5.482769e-006	0.152179
5.483169e-006	0.152179
5.483569e-006	0.141985
5.483969e-006	0.131791
5.484369e-006	0.152179
5.484769e-006	0.141985
5.485169e-006	0.131791
5.485569e-006	0.152179
5.485969e-006	0.131791
5.486369e-006	0.131791
5.486769e-006	0.152179
5.487169e-006	0.141985
5.487569e-006	0.152179
5.487969e-006	0.141985
5.488369e-006	0.152179
5.488769e-006	0.141985
5.489169e-006	0.131791
5.489569e-006	0.141985
5.489969e-006	0.152179
5.490369e-006	0.131791
5.490769e-006	0.152179
5.491169e-006	0.141985
5.491569e-006	0.152179
5.491969e-006	0.141985
5.492369e-006	0.131791
5.492769e-006	0.141985
5.493169e-006	0.131791
5.493569e-006	0.152179
5.493969e-006	0.141985
5.494369e-006	0.131791
5.494769e-006	0.141985
5.495169e-006	0.141985
5.495569e-006	0.131791
5.495969e-006	0.141985
5.496369e-006	0.131791
5.496769e-006	0.141985
5.497169e-006	0.152179
5.497569e-006	0.152179
5.497969e-006	0.141985
5.498369e-006	0.131791
5.498769e-006	0.141985
5.499169e-006	0.141985
5.499569e-006	0.141985
5.499969e-006	0.141985
5.500369e-006	0.152179
5.500769e-006	0.141985
5.501169e-006	0.152179
5.501569e-006	0.141985
5.501969e-006	0.121597
5.502369e-006	0.141985
5.502769e-006	0.131791
5.503169e-006	0.131791
5.503569e-006	0.152179
5.503969e-006	0.141985
5.504369e-006	0.141985
5.504769e-006	0.131791
5.505169e-006	0.131791
5.505569e-006	0.141985
5.505969e-006	0.141985
5.506369e-006	0.141985
5.506769e-006	0.141985
5.507169e-006	0.141985
5.507569e-006	0.141985
5.507969e-006	0.141985
5.508369e-006	0.141985
5.508769e-006	0.131791
5.509169e-006	0.131791
5.509569e-006	0.131791
5.509969e-006	0.152179
5.510369e-006	0.131791
5.510769e-006	0.141985
5.511169e-006	0.152179
5.511569e-006	0.141985
5.511969e-006	0.152179
5.512369e-006	0.141985
5.512769e-006	0.121597
5.513169e-006	0.152179
5.513569e-006	0.131791
5.513969e-006	0.141985
5.514369e-006	0.131791
5.514769e-006	0.131791
5.515169e-006	0.152179
5.515569e-006	0.141985
5.515969e-006	0.131791
5.516369e-006	0.152179
5.516769e-006	0.131791
5.517169e-006	0.152179
5.517569e-006	0.152179
5.517969e-006	0.141985
5.518369e-006	0.131791
5.518769e-006	0.141985
5.519169e-006	0.141985
5.519569e-006	0.131791
5.519969e-006	0.131791
5.520369e-006	0.141985
5.520769e-006	0.141985
5.521169e-006	0.131791
5.521569e-006	0.162373
5.521969e-006	0.131791
5.522369e-006	0.141985
5.522769e-006	0.152179
5.523169e-006	0.131791
5.523569e-006	0.131791
5.523969e-006	0.131791
5.524369e-006	0.131791
5.524769e-006	0.131791
5.525169e-006	0.131791
5.525569e-006	0.131791
5.525969e-006	0.131791
5.526369e-006	0.152179
5.526769e-006	0.141985
5.527169e-006	0.131791
5.527569e-006	0.131791
5.527969e-006	0.141985
5.528369e-006	0.131791
5.528769e-006	0.131791
5.529169e-006	0.141985
5.529569e-006	0.121597
5.529969e-006	0.141985
5.530369e-006	0.131791
5.530769e-006	0.141985
5.531169e-006	0.141985
5.531569e-006	0.141985
5.531969e-006	0.131791
5.532369e-006	0.141985
5.532769e-006	0.131791
5.533169e-006	0.141985
5.533569e-006	0.121597
5.533969e-006	0.121597
5.534369e-006	0.131791
5.534769e-006	0.131791
5.535169e-006	0.141985
5.535569e-006	0.131791
5.535969e-006	0.121597
5.536369e-006	0.141985
5.536769e-006	0.131791
5.537169e-006	0.131791
5.537569e-006	0.152179
5.537969e-006	0.131791
5.538369e-006	0.131791
5.538769e-006	0.131791
5.539169e-006	0.131791
5.539569e-006	0.152179
5.539969e-006	0.131791
5.540369e-006	0.131791
5.540769e-006	0.141985
5.541169e-006	0.131791
5.541569e-006	0.141985
5.541969e-006	0.131791
5.542369e-006	0.131791
5.542769e-006	0.141985
5.543169e-006	0.131791
5.543569e-006	0.131791
5.543969e-006	0.141985
5.544369e-006	0.141985
5.544769e-006	0.141985
5.545169e-006	0.152179
5.545569e-006	0.131791
5.545969e-006	0.141985
5.546369e-006	0.121597
5.546769e-006	0.141985
5.547169e-006	0.141985
5.547569e-006	0.131791
5.547969e-006	0.131791
5.548369e-006	0.131791
5.548769e-006	0.131791
5.549169e-006	0.131791
5.549569e-006	0.131791
5.549969e-006	0.111403
5.550369e-006	0.141985
5.550769e-006	0.121597
5.551169e-006	0.131791
5.551569e-006	0.131791
5.551969e-006	0.141985
5.552369e-006	0.121597
5.552769e-006	0.111403
5.553169e-006	0.131791
5.553569e-006	0.131791
5.553969e-006	0.141985
5.554369e-006	0.121597
5.554769e-006	0.141985
5.555169e-006	0.141985
5.555569e-006	0.141985
5.555969e-006	0.121597
5.556369e-006	0.131791
5.556769e-006	0.131791
5.557169e-006	0.131791
5.557569e-006	0.131791
5.557969e-006	0.141985
5.558369e-006	0.131791
5.558769e-006	0.131791
